pytorch_allgather,2,33554432,0.0005970478057861328,0.00018186430437971794
pytorch_allgather,2,1073741824,0.004020547866821289,0.001375146509719302
pytorch_allgather,4,1024,0.00040650367736816406,6.48181150410323e-05
pytorch_allgather,4,32768,0.00044078826904296874,4.3945246272567017e-05
pytorch_allgather,4,1048576,0.0006503582000732422,8.079687302487425e-05
pytorch_allgather,4,33554432,0.0007810592651367188,0.00010256644238913854
pytorch_allgather,4,1073741824,0.0076637744903564455,0.002199495003307625
pytorch_allgather,8,1024,0.0005248069763183593,6.963021031510452e-05
pytorch_allgather,8,32768,0.0006733894348144531,0.00010965498493404195
pytorch_allgather,8,1048576,0.0008076667785644531,3.2626116900544836e-05
pytorch_allgather,8,33554432,0.0013528823852539062,0.0004381582829493646
pytorch_allgather,8,134217728,0.002694559097290039,4.147836481294528e-05
pytorch_allgather,16,1024,0.0007149219512939453,0.00011236418487179308
pytorch_allgather,16,32768,0.0010258674621582032,0.00011662928070298379
pytorch_allgather,16,1048576,0.0010098934173583985,0.0001303292346631817
pytorch_allgather,16,33554432,0.002474689483642578,0.0004247733975487783
pytorch_allgather,16,134217728,0.005461215972900391,0.0010040202741061373
